country,search_keyword,title,company,location,salary_min,salary_max,contract_type,created,description,url,skill_python,skill_sql,skill_power_bi,skill_excel,skill_tableau,skill_spark,skill_airflow,skill_snowflake,skill_aws,skill_azure,skill_r,skill_sas
nl,business intelligence,Regeling Controller,Het CAK,"Den Haag, Zuid-Holland",,,,2026-06-18 19:17:52+00:00,dit ga jij doen als sparringpartner van de regelingdirecteur en het management van de uitvoering heb je een belangrijke adviesrol op een breed terrein. je bent betrokken bij tactische besluitvorming en langetermijnplanningen vanuit een uitvoeringsperspectief en hiermee een belangrijke adviseur bij het opstellen van het jaarplan. hierbij bewaak je ook de aansluiting met de strategische doelen van het cak en monitor je de voortgang gedurende het jaar. als regeling controller ben je op de hoogte v…,https://www.adzuna.nl/land/ad/5768239009?se=WvtNWa908RGeccqK7JssDw&utm_medium=api&utm_source=6c368b7e&v=73B7D7A5C9B30BE8EF1F569D5564EDCFC3D05C27,False,False,False,False,False,False,False,False,False,False,False,False
nl,business intelligence,IT Manager,Status Pro,"Den Haag, Zuid-Holland",,,,2026-06-29 23:24:52+00:00,"wat ga je doen: als it manager kom je te werken bij een energiek bedrijf dat zich inzet voor een duurzame wereld. dit bedrijf heeft een open en vrolijke bedrijfscultuur waarin ontwikkeling centraal staat. ze bieden zowel de zakelijke als particuliere markt gas en 100% groene stroom, altijd met de beste service. bij deze organisatie wordt er hard gewerkt, maar er is ook volop ruimte voor plezier en creativiteit. successen worden gezamenlijk gevierd en er is altijd ruimte voor nieuwe ideeën. tijd…",https://www.adzuna.nl/land/ad/5781444986?se=WvtNWa908RGeccqK7JssDw&utm_medium=api&utm_source=6c368b7e&v=B99496622A578F3B94891BC6FA281F2841E85AF6,False,False,False,False,False,False,False,False,False,False,False,False
nl,business intelligence,BI Specialist / DDM Voice,KPN,Nederland,,,,2026-06-26 14:28:46+00:00,"vacatureomschrijving de bi specialist / domain data modeler voice vervult een strategische sleutelrol in de datagedreven besturing van het domein voice in deze functie ben je inhoudelijk verantwoordelijk voor het ontwerp, de kwaliteit en de doorontwikkeling van stuurinformatie en dataproducten die direct richting geven aan besluitvorming op vp‑ en mt‑niveau. je bent meer dan een leverancier van rapportages: je treedt op als inhoudelijk sparringpartner en datagedreven adviseur voor de vp voice e…",https://www.adzuna.nl/details/5777694056?utm_medium=api&utm_source=6c368b7e,False,False,False,False,False,False,False,False,False,False,False,False
nl,business intelligence,Data Analist,Page Personnel,"Utrecht, Provincie Utrecht",46800.0,57600.0,,2026-06-19 13:22:22+00:00,"werk je graag op het snijvlak van data, it en finance? in deze rol ondersteun je de teams met analyses en dashboards. je werkt nauw samen met stakeholders zoals finance, operations en it, vertaalt hun vragen naar concrete rapportages en verbetert bestaande processen en datastromen. bedrijfsomschrijving onze klant is een internationale leverancier van medische hulpmiddelen en zorgoplossingen. het bedrijf levert producten en diensten aan ziekenhuizen, zorginstellingen en patiënten thuis. de organ…",https://www.adzuna.nl/land/ad/5769309872?se=WvtNWa908RGeccqK7JssDw&utm_medium=api&utm_source=6c368b7e&v=DF30B37EC50759A54E380C5577ED7E179E5DB6B0,False,False,False,False,False,False,False,False,False,False,False,False
nl,business intelligence,Afstudeerstage Data & Planning Analyse - Enexis Graduate Program,Enexis,"'s-Hertogenbosch, Noord-Brabant",6600.0,6600.0,,2026-06-25 08:42:24+00:00,"je zet je schouders eronder met jij komt bij ons binnen op een interessant moment. de energietransitie is in volle gang en dat merk je in alles wat we doen. denk aan slimme meters, digitalisering van klantprocessen en nieuwe vormen van energiegebruik. dit zorgt voor complexe processen en digitale oplossingen waar jij zichtbaar impact op kunt maken. binnen enexis werken we volgens het safe agile framework met zo'n 50 agile teams. jij komt terecht in de keten kleinverbruik (kv) – digital , waar w…",https://www.adzuna.nl/land/ad/5775863931?se=WvtNWa908RGeccqK7JssDw&utm_medium=api&utm_source=6c368b7e&v=95065623F5DF9F61273B944D195254EA4AE77D7D,False,False,False,False,False,False,False,False,False,False,False,False
nl,business intelligence,HR Data and Reporting Specialist in Power BI,We ARE Recruitment Group,Nederland,,,,2025-06-27 11:55:42+00:00,"hr data and reporting specialist in power bi jouw team en rol: binnen het people data & reporting team van tennet zijn we volop bezig met het ontwikkelen van power bi-dashboards die onze interne klanten – variërend van hr tot management – voorzien van waardevolle, datagedreven inzichten. ter versterking van dit team zijn we op zoek naar een ervaren power bi specialist die weet hoe je ruwe data vertaalt naar heldere, gebruikersvriendelijke dashboards die écht het verschil maken. je werkt samen i…",https://www.adzuna.nl/details/5271183301?utm_medium=api&utm_source=6c368b7e,False,False,True,False,False,False,False,False,False,False,False,False
nl,business intelligence,Global BI & Analytics Internship,Coty,"Amsterdam, Noord-Holland",,,,2026-05-15 06:55:20+00:00,"global bi & analytics internship global bi & analytics internship amsterdam, coty hq about coty at coty, we are seeking motivated global bi & analytics interns to join our team as part of coty's data talent factory, a structured 6-month rotation program designed for students eager to build hands-on skills in data, analytics, and generative ai. you'll spend your first 2 months training with the global bi team at our hq in amsterdam-zuid, then rotate through 2 business analytics teams (2 months e…",https://www.adzuna.nl/details/5730064611?utm_medium=api&utm_source=6c368b7e,False,False,False,False,False,False,False,False,False,False,False,False
nl,business intelligence,Data Engineer met BI Focus,Ayvens,Nederland,52608.0,67200.0,,2026-05-19 03:25:25+00:00,"at ayvens, progress starts with you. our ambitions to shape the future of sustainable mobility are powered by our talent. join us, and get better with every move. make your move! ayvens, het mobiliteitsmerk dat vanuit ald automotive en leaseplan is ontstaan, is wereldwijd marktleider in het aanbieden van leasing, mobiliteitsadvies en ex-leaseauto’s. wij zijn er voor iedere leaser, zakelijk of privé, met voertuigen die variëren van (elektrische) auto tot e-bike. zo maken we mobiliteit duurzamer,…",https://www.adzuna.nl/details/5733599112?utm_medium=api&utm_source=6c368b7e,False,False,False,False,False,False,False,False,False,False,False,False
nl,business intelligence,Programmamanager,Bright Professionals,"Amsterdam, Noord-Holland",,,,2026-06-26 07:57:12+00:00,"voor uitvoeringsinstituut werknemersverzekeringen zoeken wij een programmamanager. je werkt aan de transitie naar uniforme managementinformatie binnen uwv. de ambitie is om managementinformatie te centraliseren, het rapportagelandschap en het aantal tools te rationaliseren en een uniforme manier van aansturen en rapporteren te realiseren. als programmamanager zet je een solide programmatische aanpak op waarmee uwv in de komende jaren kan toewerken naar deze uniforme managementinformatie. dit vr…",https://www.adzuna.nl/details/5777296932?utm_medium=api&utm_source=6c368b7e,False,False,False,False,False,False,False,False,False,False,False,False
nl,business intelligence,Data Engineer,Jelling,"Stramproy, Weert",,,,2025-11-10 23:40:11+00:00,"max € 5.000,- | 36 tot 40 uur | werk met de nieuwste bi tools aan slimme datavisualisaties en help organisaties data gedreven te sturen. functieomschrijving deze rol is perfect voor een analytische professional die energie krijgt van het omzetten van ruwe data naar waardevolle stuurinformatie. als business intelligence specialist speel je een sleutelrol in het ontsluiten, analyseren en visualiseren van data, waarmee je strategische besluitvorming ondersteunt. je werkt nauw samen met diverse afd…",https://www.adzuna.nl/details/5489926553?utm_medium=api&utm_source=6c368b7e,False,False,False,False,False,False,False,False,False,False,False,False
nl,business intelligence,Assistent Financial Controller,Start People,"Ulft, Oude IJsselstreek",43728.0,56880.0,,2026-06-25 13:12:35+00:00,"wat je gaat doen als assistent financial controller draag je bij aan de verdere professionalisering van de financiële organisatie binnen een internationale productieomgeving. je werkt nauw samen met de finance manager en krijgt de kans om financiële processen slimmer en efficiënter in te richten. in deze rol combineer je operationele taken met analytisch werk, waarbij je actief meedenkt over verbeteringen en optimalisaties. je hebt een scherp oog voor detail, bent proactief en weet financiële d…",https://www.adzuna.nl/land/ad/5776208059?se=WvtNWa908RGeccqK7JssDw&utm_medium=api&utm_source=6c368b7e&v=7D7E32C99555BF71EB14E578162D8FB1014EDDF8,False,False,False,False,False,False,False,False,False,False,False,False
nl,business intelligence,Data & AI Lead,Xylem,"Dordrecht, Zuid-Holland",,,,2026-05-20 06:58:14+00:00,"xylem is a fortune 500 global water solutions company dedicated to advancing sustainable impact and empowering the people who make water work every day. as a leading water technology company with 23,000 employees operating in over 150 countries, xylem is at the forefront of addressing the world's most critical water challenges. we invite passionate individuals to join our team, dedicated to exceeding customer expectations through innovative and sustainable solutions. data & analytics officer _d…",https://www.adzuna.nl/details/5734822831?utm_medium=api&utm_source=6c368b7e,False,False,False,False,False,False,False,False,False,False,False,False
nl,business intelligence,Ondersteundende Medewerker Risico en Krediet Analyse | ABN AMRO Utrecht,Unique,"Utrecht, Provincie Utrecht",216.0,240.0,,2026-06-16 13:27:41+00:00,"wat ga je precies doen als risico en krediet analist assistent draag je bij aan een soepel kredietproces binnen het credit risk management team van abn amro asset based finance. in deze rol werk je in een dynamische omgeving waar finance, data en samenwerking samenkomen. je ondersteunt het team door financieringsaanvragen te controleren, coördineren en structureren, zodat kredietspecialisten zich kunnen richten op de inhoudelijke beoordeling. daarnaast krijg je de kans om processen te verbetere…",https://www.adzuna.nl/land/ad/5765447350?se=WvtNWa908RGeccqK7JssDw&utm_medium=api&utm_source=6c368b7e&v=57D80D00D9F8D704654B04F507730DCC2A0A2D5A,False,False,False,False,False,False,False,False,False,False,False,False
nl,business intelligence,Traineeship Data&IT,Talent&Pro,"Amsterdam, Noord-Holland",34836.0,37536.0,,2026-06-17 07:20:04+00:00,"–dutch speaking and writing proficiency is required– net afgestudeerd aan een mooie opleiding, maar merk je dat je eigenlijk de datakant op wilt? omdat je analytisch bent, processen snel doorziet en nieuwsgierig bent naar hoe data en tooling organisaties slimmer maken? en omdat je alles wilt leren over python, sql, power bi en hoe je daarmee inzichten uit data haalt? dan is het traineeship data & it jouw kans om die switch te maken, ook zonder bèta-achtergrond. bij talent&pro krijg je de kans o…",https://www.adzuna.nl/land/ad/5766365525?se=WvtNWa908RGeccqK7JssDw&utm_medium=api&utm_source=6c368b7e&v=CBED0CE4F8FE77C957DC28C2A2C0F009C43FE9F5,True,True,True,False,False,False,False,False,False,False,False,False
nl,business intelligence,Data & AI Traineeship,Veneficus,Nederland,,,,2025-11-05 12:34:30+00:00,"start jouw carrière in data bij de vf talent academy ben jij (bijna) afgestudeerd en klaar voor de volgende stap? vraag je je af “what’s next?” als je energie krijgt van puzzelen met data, complexe vraagstukken wilt oplossen en graag werkt aan innovatieve oplossingen, dan is dit jouw moment. wij bieden jou een traject dat je carrière richting geeft én versnelt. wat ga je doen? in de vf talent academy start je in een volledig data traineeship dat jou klaarstoomt voor rollen zoals: data engineer …",https://www.adzuna.nl/land/ad/5481866527?se=WvtNWa908RGeccqK7JssDw&utm_medium=api&utm_source=6c368b7e&v=A422D94F40B2817320B3747A212F65C46E59A0EC,False,False,False,False,False,False,False,False,False,False,False,False
nl,business intelligence,Financial Controller,VB-Airsuspension,"Duiven, Gelderland",,,,2026-06-05 13:08:15+00:00,"als financial controller bij vb-airsuspension ben je verantwoordelijk voor betrouwbare financiële rapportages, maandafsluitingen en de financiële beheersing van de internationale organisatie. je vertaalt cijfers naar waardevolle inzichten en draagt actief bij aan de verdere professionalisering van finance. verantwoordelijk voor de maandafsluiting en consolidatie van alle entiteiten binnen de groep; opstellen van jaarrekeningen en begeleiden van accountantscontroles; bewaken van de kwaliteit van…",https://www.adzuna.nl/land/ad/5753144528?se=WvtNWa908RGeccqK7JssDw&utm_medium=api&utm_source=6c368b7e&v=225352A719825D06C89FE0FCAD2852716CB8EDD7,False,False,False,False,False,False,False,False,False,False,False,False
nl,business intelligence,Financial Controller,VB-Airsuspension,"Varsseveld, Oude IJsselstreek",,,,2026-06-05 13:08:14+00:00,"als financial controller bij vb-airsuspension ben je verantwoordelijk voor betrouwbare financiële rapportages, maandafsluitingen en de financiële beheersing van de internationale organisatie. je vertaalt cijfers naar waardevolle inzichten en draagt actief bij aan de verdere professionalisering van finance. verantwoordelijk voor de maandafsluiting en consolidatie van alle entiteiten binnen de groep; opstellen van jaarrekeningen en begeleiden van accountantscontroles; bewaken van de kwaliteit van…",https://www.adzuna.nl/land/ad/5753144502?se=WvtNWa908RGeccqK7JssDw&utm_medium=api&utm_source=6c368b7e&v=5079A6CEBC3325201D93A2DE9A1E9577F1EA4075,False,False,False,False,False,False,False,False,False,False,False,False
nl,business intelligence,Financial Controller,VB-Airsuspension,"Doetinchem, Gelderland",,,,2026-06-05 13:08:14+00:00,"als financial controller bij vb-airsuspension ben je verantwoordelijk voor betrouwbare financiële rapportages, maandafsluitingen en de financiële beheersing van de internationale organisatie. je vertaalt cijfers naar waardevolle inzichten en draagt actief bij aan de verdere professionalisering van finance. verantwoordelijk voor de maandafsluiting en consolidatie van alle entiteiten binnen de groep; opstellen van jaarrekeningen en begeleiden van accountantscontroles; bewaken van de kwaliteit van…",https://www.adzuna.nl/land/ad/5753144472?se=WvtNWa908RGeccqK7JssDw&utm_medium=api&utm_source=6c368b7e&v=7084BB266862D5ABA501B4638CAE09523C6C8E5C,False,False,False,False,False,False,False,False,False,False,False,False
nl,business intelligence,Financial Controller,VB-Airsuspension,"Zevenaar, Gelderland",,,,2026-06-05 13:08:14+00:00,"als financial controller bij vb-airsuspension ben je verantwoordelijk voor betrouwbare financiële rapportages, maandafsluitingen en de financiële beheersing van de internationale organisatie. je vertaalt cijfers naar waardevolle inzichten en draagt actief bij aan de verdere professionalisering van finance. verantwoordelijk voor de maandafsluiting en consolidatie van alle entiteiten binnen de groep; opstellen van jaarrekeningen en begeleiden van accountantscontroles; bewaken van de kwaliteit van…",https://www.adzuna.nl/land/ad/5753144455?se=WvtNWa908RGeccqK7JssDw&utm_medium=api&utm_source=6c368b7e&v=F0DC37E2CB3BC015DE80B5DBE8F3DA923B5B21BD,False,False,False,False,False,False,False,False,False,False,False,False
nl,business intelligence,Financial Controller,VB-Airsuspension,"Groenlo, Oost Gelre",,,,2026-06-05 13:08:14+00:00,"als financial controller bij vb-airsuspension ben je verantwoordelijk voor betrouwbare financiële rapportages, maandafsluitingen en de financiële beheersing van de internationale organisatie. je vertaalt cijfers naar waardevolle inzichten en draagt actief bij aan de verdere professionalisering van finance. verantwoordelijk voor de maandafsluiting en consolidatie van alle entiteiten binnen de groep; opstellen van jaarrekeningen en begeleiden van accountantscontroles; bewaken van de kwaliteit van…",https://www.adzuna.nl/land/ad/5753144438?se=WvtNWa908RGeccqK7JssDw&utm_medium=api&utm_source=6c368b7e&v=DF81C2A67CED3D0D333EDF72F43E2BB8ED2802A8,False,False,False,False,False,False,False,False,False,False,False,False
nl,business intelligence,Financial Controller,VB-Airsuspension,"Zutphen, Gelderland",,,,2026-06-05 13:08:14+00:00,"als financial controller bij vb-airsuspension ben je verantwoordelijk voor betrouwbare financiële rapportages, maandafsluitingen en de financiële beheersing van de internationale organisatie. je vertaalt cijfers naar waardevolle inzichten en draagt actief bij aan de verdere professionalisering van finance. verantwoordelijk voor de maandafsluiting en consolidatie van alle entiteiten binnen de groep; opstellen van jaarrekeningen en begeleiden van accountantscontroles; bewaken van de kwaliteit van…",https://www.adzuna.nl/land/ad/5753144470?se=WvtNWa908RGeccqK7JssDw&utm_medium=api&utm_source=6c368b7e&v=6545ABB5B2DD75268994056D17247C79A07B45BC,False,False,False,False,False,False,False,False,False,False,False,False
nl,business intelligence,Group BI Data Engineer (fulltime),Evos,"Westpoort, Amsterdam",,,,2026-05-20 03:29:21+00:00,"group bi data engineer (fulltime) full-time · amsterdam head office about the company: with more than 700 employees at eight terminals in seven key strategic hubs in europe, we offer tailored storage solutions for liquid energy and chemicals. every day, we look for better solutions, better service and better performance. we embrace the exciting opportunities ahead of us by combining our strengths, expertise and capabilities with those of our partners. helping to deliver cleaner energy to empowe…",https://www.adzuna.nl/details/5734615621?utm_medium=api&utm_source=6c368b7e,False,False,False,False,False,False,False,False,False,False,False,False
nl,business intelligence,HBO Internship: Customer Service and Transport,Abbott,"Heerlen, Limburg",,,,2026-05-09 06:50:49+00:00,"about abbott abbott is a global health care company devoted in improving life through the development of products and technologies in health care. with a portfolio of leading, science-based offerings in diagnostics, medical devices, nutritional and branded generic pharmaceuticals, abbott serves people in more than 160 countries and employs approximately 110,000 people. during an internship at abbott, you will learn about all details of our businesses. abbott offers an all including internship w…",https://www.adzuna.nl/details/5723848905?utm_medium=api&utm_source=6c368b7e,False,False,False,False,False,False,False,False,False,False,False,False
